year_month,price_high_rs,price_low_rs,price_medium_rs,sales_qty_high_kg,sales_qty_low_kg,sales_qty_medium_kg,prod_high_kg,prod_low_kg,prod_medium_kg,prod_ctc_kg,prod_green_tea_kg,prod_orthodox_kg,export_black_qty_kg,export_black_fob_avg,price_high_rs_lag1,price_high_rs_lag3,price_high_rs_roll3,price_low_rs_lag1,price_low_rs_lag3,price_low_rs_roll3,price_medium_rs_lag1,price_medium_rs_lag3,price_medium_rs_roll3,month,quarter,is_peak_season,rainfall_mm_high,rainfall_mm_low,rainfall_mm_medium,avg_temp_c_high,avg_temp_c_low,avg_temp_c_medium,rainfall_mm,avg_temp_c,usd_lkr_avg,oil_price,mombasa_usd_kg,sentiment_score,price_national_avg,price_national_avg_lag1,price_national_avg_lag3,price_national_avg_roll3,price_national_avg_vol4,price_spread_high_low,price_vol_cross_elev,rainfall_mm_high_lag1,rainfall_mm_high_lag2,rainfall_mm_high_roll3,rainfall_mm_medium_lag1,rainfall_mm_medium_lag2,rainfall_mm_medium_roll3,rainfall_mm_low_lag1,rainfall_mm_low_lag2,rainfall_mm_low_roll3,rainfall_mm_lag1,rainfall_mm_lag2,rainfall_mm_roll3,fx_change_pct,fx_lag1,oil_change_pct,mombasa_lag1,prod_total_kg,split_set
2020-10,602.47,674.618,564.069375,60848.0,20959.0,35645.0,4570641.0,15693400.0,3580748.0,1809839.0,217718.0,21817231.0,1569666.49,1558.19,550.245,525.7116666666667,561.995,659.476,667.7940000000001,666.023,536.365625,522.6275,546.0974999999999,10,4,0,248.71,155.6,101.92857142857144,20.15225806451613,28.95806451612903,25.299078341013825,179.7478260869565,24.015848527349227,184.4379,40.5,1.98,0.0,603.6905807808722,570.5820335200982,564.3960132035272,581.6680320282466,17.80676017177713,-72.14800000000002,56.12625706651813,403.95,288.62,313.76,187.68571428571428,117.95714285714288,135.85714285714292,377.4166666666667,214.0666666666667,249.0277777777778,331.2086956521739,217.2304347826087,242.72898550724628,-0.32091798324286325,185.0317,-1.4598540145985384,2.03,23844789.0,train
2020-11,626.1266666666667,659.743,567.2825,67547.0,360.0,60450.0,5502338.0,15279668.0,4129846.0,2249569.0,221205.0,22441080.0,1373555.92,1489.14,602.47,533.27,592.9472222222222,674.618,663.975,664.6123333333334,564.069375,537.8575,555.9058333333332,11,4,0,371.86,338.3666666666667,265.8,21.013,29.46777777777778,24.08238095238095,330.8434782608696,24.152753623188406,184.7882,43.2,1.99,0.0,598.5081651825249,603.6905807808722,570.7314817837691,590.9269264944984,17.70303845130229,-33.61633333333339,46.80035234504513,248.71,403.95,341.50666666666666,101.92857142857144,187.68571428571428,185.13809523809527,155.6,377.4166666666667,290.4611111111111,179.7478260869565,331.2086956521739,280.5999999999999,0.18992842577365554,184.4379,6.666666666666665,1.98,24911852.0,train
2020-12,629.8384615384615,660.254,571.014375,70495.0,1786.0,53910.0,6537989.0,17393872.0,4725292.0,2723590.0,185884.0,25747680.0,1851850.25,1529.49,626.1266666666667,550.245,619.4783760683762,659.743,659.476,664.8716666666668,567.2825,536.365625,567.4554166666667,12,4,0,281.07,206.73333333333332,347.1428571428572,20.395806451612906,28.94086021505376,23.14377880184332,281.7869565217392,23.461290322580645,187.1822,49.9,1.94,0.0,605.1387257918856,598.5081651825249,570.5820335200982,602.4458239184277,16.184170768364016,-30.415538461538517,45.36718492319159,371.86,248.71,300.5466666666666,265.8,101.92857142857144,238.29047619047628,338.3666666666667,155.6,233.5666666666667,330.8434782608696,179.7478260869565,264.12608695652165,1.295537269154634,184.7882,15.509259259259256,1.99,28657153.0,train
2021-01,608.0791666666667,669.937,575.81625,50701.0,11967.0,28273.0,4826484.0,14913562.0,3305149.0,2047533.0,166819.0,20830843.0,1540579.05,1513.49,629.8384615384615,602.47,621.3480982905983,660.254,674.618,663.3113333333334,571.014375,564.069375,571.3710416666667,1,1,0,381.43,248.71666666666667,312.1714285714285,20.56193548387097,28.796774193548387,22.9778801843318,325.7304347826087,23.445441795231417,190.4918,54.6,2.03,0.0,606.1887459387589,605.1387257918856,603.6905807808722,603.2785456377231,3.40653271450322,-61.85783333333336,47.82956358623335,281.07,371.86,344.7866666666667,347.1428571428572,265.8,308.3714285714286,206.73333333333332,338.3666666666667,264.60555555555555,281.7869565217392,330.8434782608696,312.78695652173906,1.7681168401696423,187.1822,9.4188376753507,1.94,23045195.0,train
2021-02,602.795,667.134,576.49875,36029.0,10245.0,60674.0,4590738.0,14200275.0,3588384.0,2072262.0,165127.0,20142009.0,1702078.66,1603.17,608.0791666666667,626.1266666666667,613.570876068376,669.937,659.743,665.775,575.81625,567.2825,574.4431249999999,2,1,1,82.76,47.76666666666666,74.02857142857144,21.464642857142856,30.587499999999995,23.966326530612243,70.97391304347826,24.60590062111801,194.0665,62.0,2.02,0.0,594.0398515400008,606.1887459387589,598.5081651825249,601.7891077568817,5.735886073921196,-64.33900000000006,46.629297349100554,381.43,281.07,248.42,312.1714285714285,347.1428571428572,244.44761904761913,248.71666666666667,206.73333333333332,167.73888888888888,325.7304347826087,281.7869565217392,226.16376811594196,1.8765637156034964,190.4918,13.55311355311355,2.03,22379397.0,train
2021-03,615.1925,675.206,602.770625,57565.0,11000.0,26525.0,6474028.0,16930374.0,5006587.0,2458612.0,246372.0,25706005.0,2250822.81,1589.21,602.795,629.8384615384615,608.6888888888889,667.134,660.254,670.759,576.49875,571.014375,585.0285416666666,3,1,1,204.16,179.29999999999998,108.71428571428572,21.795806451612904,31.194623655913976,25.040552995391703,168.62608695652173,25.235203366058904,196.9825,65.2,2.0,0.0,618.6698190201389,594.0398515400008,605.1387257918856,606.2994721662996,10.07218179925859,-60.01350000000002,38.735872074336676,82.76,381.43,222.78333333333333,74.02857142857144,312.1714285714285,164.97142857142862,47.76666666666666,248.71666666666667,158.59444444444443,70.97391304347826,325.7304347826087,188.44347826086948,1.502577724645926,194.0665,5.161290322580658,2.02,28410989.0,train
2021-04,608.9250000000001,642.7090000000001,577.103125,,17200.0,90097.0,6850518.0,17239746.0,5497243.0,2586384.0,193762.0,26807362.0,,,615.1925,608.0791666666667,608.9708333333334,675.206,669.937,661.683,602.770625,575.81625,585.4574999999999,4,2,0,277.68,156.96666666666667,247.18571428571428,21.82033333333333,30.689444444444444,25.65619047619048,236.9086956521739,25.30144927536232,197.423,64.8,1.92,0.0,609.5790416666667,618.6698190201389,606.1887459387589,607.4295707422688,10.18827302283479,-33.78399999999999,32.807827366426004,204.16,82.76,188.20000000000002,108.71428571428572,74.02857142857144,143.30952380952385,179.29999999999998,47.76666666666666,128.0111111111111,168.62608695652173,70.97391304347826,158.83623188405787,0.22362392598327396,196.9825,-0.613496932515345,2.0,29587507.0,train
2021-05,573.3883333333333,635.075,550.60875,,29190.0,52240.0,7176417.0,17288611.0,5910791.0,2759582.0,222031.0,27394206.0,1613627.9,1611.11,608.9250000000001,602.795,599.1686111111112,642.7090000000001,667.134,650.9966666666668,577.103125,576.49875,576.8274999999999,5,2,0,642.63,443.95,362.88571428571424,20.98322580645161,29.68709677419355,24.804147465437783,505.6608695652174,24.41669004207574,199.5847,68.0,1.92,0.0,586.3573611111111,609.5790416666667,594.0398515400008,604.8687405993056,14.643274918010349,-61.686666666666724,43.70107102109978,277.68,204.16,374.8233333333333,247.18571428571428,108.71428571428572,239.5952380952381,156.96666666666667,179.29999999999998,260.07222222222225,236.9086956521739,168.62608695652173,303.73188405797094,1.0949585407981743,197.423,4.938271604938271,1.92,30375819.0,train
2021-06,540.1183333333333,614.8190000000001,530.12375,,34000.0,147497.0,5908146.0,15556888.0,4472658.0,2086701.0,254153.0,23596837.0,1812655.69,1652.97,573.3883333333333,615.1925,574.1438888888889,635.075,675.206,630.8676666666667,550.60875,602.770625,552.6118749999999,6,2,0,332.8,230.7,148.0142857142857,20.18,28.825555555555557,24.788571428571423,249.92608695652171,23.83797101449275,199.8161,73.1,1.82,0.0,561.6870277777779,586.3573611111111,618.6698190201389,585.8744768518519,25.520077807678476,-74.70066666666673,46.2842065738302,642.63,277.68,417.7033333333333,362.88571428571424,247.18571428571428,252.69523809523812,443.95,156.96666666666667,277.2055555555556,505.6608695652174,236.9086956521739,330.8318840579709,0.11594075096938994,199.5847,7.499999999999996,1.92,25937692.0,train
2021-07,540.005,619.4350000000001,528.37125,,29882.5,73626.0,5798600.0,15582615.0,4783750.0,2144964.0,254586.0,23765416.0,1691492.71,1771.84,540.1183333333333,608.9250000000001,551.1705555555556,614.8190000000001,642.7090000000001,623.1096666666667,530.12375,577.103125,536.3679166666666,7,3,0,385.63,305.53333333333336,158.08571428571426,19.966129032258067,28.840322580645164,24.653917050691245,295.4826086956522,23.70785413744741,199.9778,74.4,1.76,0.0,562.6037500000001,561.6870277777779,609.5790416666667,570.2160462962964,22.75461351857177,-79.43000000000006,49.5598553991787,332.8,642.63,453.68666666666667,148.0142857142857,362.88571428571424,222.99523809523808,230.7,443.95,326.7277777777778,249.92608695652171,505.6608695652174,350.3565217391303,0.08092440999498685,199.8161,1.7783857729138264,1.82,26164965.0,train
2021-08,530.1308333333333,613.341,537.946875,,52550.0,109970.0,4993739.0,14875463.0,3830891.0,1965668.0,243754.0,21490672.0,1579170.7,1790.47,540.005,573.3883333333333,536.7513888888889,619.4350000000001,635.075,615.865,528.37125,550.60875,532.1472916666667,8,3,1,307.21,296.7333333333333,137.24285714285716,19.69516129032258,28.372580645161293,24.52672811059908,252.7478260869565,23.429312762973357,200.4965,70.0,2.16,0.0,560.4729027777777,562.6037500000001,586.3573611111111,561.5878935185186,12.415445890229757,-83.21016666666674,45.95159850056933,385.63,332.8,341.87999999999994,158.08571428571426,148.0142857142857,147.7809523809524,305.53333333333336,230.7,277.6555555555555,295.4826086956522,249.92608695652171,266.05217391304336,0.25937879104580563,199.9778,-5.913978494623661,1.76,23700093.0,train
2021-09,544.3741666666666,613.394,510.548125,,48500.0,70447.0,4105984.0,14786344.0,3671696.0,1895103.0,240592.0,20428328.0,1374566.06,1762.54,530.1308333333333,540.1183333333333,538.17,613.341,614.8190000000001,615.39,537.946875,530.12375,525.6220833333332,9,3,1,277.35,275.0,133.77142857142857,20.075333333333333,28.62833333333333,24.925238095238093,233.0391304347826,23.782608695652176,201.9858,74.6,2.22,0.0,556.1054305555556,560.4729027777777,561.6870277777779,559.7273611111111,2.8768064730109186,-69.0198333333334,52.41693824950068,307.21,385.63,323.3966666666667,137.24285714285716,158.08571428571426,143.03333333333336,296.7333333333333,305.53333333333336,292.4222222222222,252.7478260869565,295.4826086956522,260.423188405797,0.742805984144379,200.4965,6.571428571428561,2.16,22564024.0,train
2021-10,575.0233333333333,630.5319999999999,533.400625,52894.0,51320.0,17768.0,4774736.0,15205413.0,4016782.0,2243907.0,235539.0,21517485.0,1595032.72,1744.1,544.3741666666666,540.005,549.8427777777778,613.394,619.4350000000001,619.089,510.548125,528.37125,527.2985416666666,10,4,0,357.71,343.3333333333333,250.27142857142857,20.28322580645161,28.85537634408602,24.425806451612903,321.2608695652174,23.780224403927072,201.0899,83.7,2.42,0.0,592.3140195957873,556.1054305555556,562.6037500000001,569.6307843097069,16.516310723684086,-55.50866666666661,48.730835435590215,277.35,307.21,314.09,133.77142857142857,137.24285714285716,173.76190476190482,275.0,296.7333333333333,305.0222222222222,233.0391304347826,252.7478260869565,269.0159420289854,-0.443546031453701,201.9858,12.198391420911548,2.22,23996931.0,train
2021-11,607.4041666666666,636.708,549.661875,23211.0,37700.0,22678.0,4127663.0,12647820.0,3228016.0,1871895.0,154759.0,17976845.0,1834724.38,1729.92,575.0233333333333,530.1308333333333,575.6005555555556,630.5319999999999,613.341,626.878,533.400625,537.946875,531.2035416666666,11,4,0,387.31,464.56666666666666,331.6,19.60533333333333,28.10833333333333,23.263809523809524,390.508695652174,22.936956521739127,201.8582,80.8,2.48,0.0,604.9549786903779,592.3140195957873,560.4729027777777,584.4581429472404,23.924744393299147,-29.303833333333387,44.29054596724865,357.71,277.35,340.79,250.27142857142857,133.77142857142857,238.54761904761912,343.3333333333333,275.0,360.9666666666667,321.2608695652174,233.0391304347826,314.9362318840579,0.38206792086525887,201.0899,-3.4647550776583103,2.42,20003499.0,train
2021-12,613.3541666666666,661.357,566.080625,22068.0,44500.0,54770.0,4510771.0,12705216.0,3201506.0,2005120.0,194882.0,18217491.0,1896603.14,1717.04,607.4041666666666,544.3741666666666,598.593888888889,636.708,613.394,642.8656666666666,549.661875,510.548125,549.714375,12,4,0,88.5,115.08333333333331,96.94285714285716,20.98774193548387,29.64784946236559,23.44608294930876,98.00434782608696,23.99509116409537,201.399,74.3,2.62,0.0,609.6204163679146,604.9549786903779,556.1054305555556,602.2964715513599,24.22509976681628,-48.00283333333334,47.63865269379206,387.31,357.71,277.84,331.6,250.27142857142857,226.27142857142863,464.56666666666666,343.3333333333333,307.6611111111111,390.508695652174,321.2608695652174,269.92463768115937,-0.22748642363797922,201.8582,-8.04455445544554,2.48,20417493.0,train
2022-01,680.8658333333334,734.338,612.52125,38648.0,39700.0,10060.0,5450228.0,13475781.0,3891205.0,2235738.0,224477.0,20356999.0,1338819.24,1784.27,613.3541666666666,575.0233333333333,633.8747222222222,661.357,630.5319999999999,677.4676666666666,566.080625,533.400625,576.0879166666665,1,1,0,88.25,78.73333333333333,81.52857142857144,20.979354838709675,30.22956989247312,23.616129032258065,83.72173913043478,24.194950911640955,201.4647,85.5,2.68,0.0,697.1007725733721,609.6204163679146,592.3140195957873,637.2253892105549,47.96265489640123,-53.47216666666657,61.05950002469887,88.5,387.31,188.01999999999998,96.94285714285716,331.6,170.02380952380958,115.08333333333331,464.56666666666666,219.4611111111111,98.00434782608696,390.508695652174,190.7449275362318,0.032621810435995435,201.399,15.074024226110371,2.62,22817214.0,train
2022-02,687.1125000000001,765.758,630.415625,,,,4336674.0,11009892.0,2816892.0,,,,1296518.93,1745.15,680.8658333333334,607.4041666666666,660.4441666666668,734.338,636.708,720.4843333333333,612.52125,549.661875,603.0058333333333,2,1,1,91.3,80.08333333333333,81.08571428571429,21.716785714285717,30.88095238095238,24.4484693877551,85.26521739130435,24.9388198757764,201.7362,95.8,2.73,0.0,694.4287083333334,697.1007725733721,604.9549786903779,667.0499657582067,51.12937916900946,-78.64549999999997,67.96715968718064,88.25,88.5,89.35000000000001,81.52857142857144,96.94285714285716,86.51904761904767,78.73333333333333,115.08333333333331,91.3,83.72173913043478,98.00434782608696,88.99710144927526,0.1347630627102525,201.4647,12.046783625730995,2.68,18163458.0,train
2022-03,750.0441666666667,920.653,731.9225,38915.0,42810.0,19910.0,5033743.0,13509104.0,3473041.0,1798559.0,117253.0,20100077.0,1777488.78,1785.4,687.1125000000001,613.3541666666666,706.0075,765.758,661.357,806.9163333333332,630.415625,566.080625,658.2864583333334,3,1,1,79.08,82.16666666666667,63.67142857142857,22.296129032258065,31.194623655913983,25.55668202764977,75.19565217391305,25.609817671809257,255.8081,115.6,2.54,0.0,818.3568716567456,694.4287083333334,609.6204163679146,736.628784187817,85.87031793709184,-170.60883333333334,104.12730225096978,91.3,88.25,86.21,81.08571428571429,81.52857142857144,75.42857142857146,80.08333333333333,78.73333333333333,80.32777777777778,85.26521739130435,83.72173913043478,81.39420289855063,26.803270806131962,201.7362,20.668058455114814,2.73,22015888.0,train
2022-04,1177.5825,1439.041,1097.794375,56051.0,38600.0,74240.0,5701102.0,13052927.0,4155560.0,1927680.0,96548.0,20885362.0,1456515.88,2461.97,750.0441666666667,680.8658333333334,871.5797222222222,920.653,734.338,1041.8173333333334,731.9225,612.52125,820.0441666666666,4,2,0,260.56,237.3,249.3428571428572,21.620666666666665,30.407777777777778,25.097619047619048,251.0782608695652,24.971159420289855,319.4404,105.8,2.53,0.0,1202.266039679438,818.3568716567456,697.1007725733721,905.0172065565057,239.88631381133584,-261.45849999999996,178.50114434140949,79.08,91.3,143.64666666666668,63.67142857142857,81.08571428571429,131.36666666666673,82.16666666666667,80.08333333333333,133.18333333333334,75.19565217391305,85.26521739130435,137.17971014492744,24.87501373099601,255.8081,-8.477508650519027,2.54,22909589.0,train
2022-05,1058.3275,1496.532,1072.583125,30150.0,59700.0,50565.0,6396596.0,14844841.0,4797854.0,2423330.0,148907.0,23467054.0,1459561.36,2897.59,1177.5825,687.1125000000001,995.3180555555556,1439.041,765.758,1285.4086666666665,1097.794375,630.415625,967.4333333333332,5,2,0,455.6,445.7833333333333,182.9,20.00032258064516,29.025806451612905,24.92626728110599,370.0434782608696,23.85399719495091,358.939,112.4,2.38,0.0,1249.7717497462877,1202.266039679438,694.4287083333334,1090.1315536941572,276.49964997522846,-438.2044999999998,248.98428841935518,260.56,79.08,265.08,249.3428571428572,63.67142857142857,165.304761904762,237.3,82.16666666666667,255.08333333333334,251.0782608695652,75.19565217391305,232.10579710144918,12.364935681272637,319.4404,6.238185255198503,2.53,26039291.0,train
2022-06,988.0191666666666,1416.657,1011.0975,33307.0,73549.0,69005.0,4055137.0,13127004.0,2966624.0,1526634.0,131884.0,18490247.0,1660334.64,3137.32,1058.3275,750.0441666666667,1074.6430555555555,1496.532,920.653,1450.743333333333,1072.583125,731.9225,1060.4916666666666,6,2,0,197.53,230.23333333333332,98.31428571428572,19.738666666666667,28.655,24.67095238095238,175.86521739130436,23.565797101449277,360.2428,120.1,2.11,0.0,1176.3406500853894,1249.7717497462877,818.3568716567456,1209.4594798370383,197.90116991798982,-428.63783333333333,241.08833432111865,455.6,260.56,304.56333333333333,182.9,249.3428571428572,176.85238095238103,445.7833333333333,237.3,304.4388888888889,370.0434782608696,251.0782608695652,265.66231884057964,0.3632372074363621,358.939,6.850533807829162,2.38,20148765.0,train
2022-07,1160.6141666666665,1604.636,1140.03375,27546.0,100639.0,48050.0,4087998.0,12877521.0,2895363.0,1693452.0,120166.0,18047265.0,1652226.85,3152.9,988.0191666666666,1177.5825,1068.9869444444444,1416.657,1439.041,1505.9416666666666,1011.0975,1097.794375,1074.571458333333,7,3,0,349.53000000000003,184.0666666666667,142.74285714285713,19.72290322580645,29.09247311827957,24.57004608294931,243.43043478260867,23.64235624123422,360.8724,108.9,2.37,0.0,1408.5616473827558,1176.3406500853894,1202.266039679438,1278.224682404811,104.09120425810691,-444.02183333333346,262.49895007152907,197.53,455.6,334.22,98.31428571428572,182.9,141.31904761904767,230.23333333333332,445.7833333333333,286.6944444444444,175.86521739130436,370.0434782608696,263.1130434782608,0.1747710155484139,360.2428,-9.325562031640288,2.11,19860882.0,train
2022-08,1379.1233333333332,1599.437,1239.0375,52322.0,155260.0,53355.0,3392650.0,12420516.0,2463725.0,1812353.0,93196.0,16371343.0,1538250.83,3267.5,1160.6141666666665,1058.3275,1175.918888888889,1604.636,1496.532,1540.243333333333,1140.03375,1072.583125,1130.05625,8,3,1,520.7,291.7333333333333,221.9,19.26225806451613,28.40860215053764,24.156221198156683,370.0304347826087,23.13772791023843,360.9983,98.6,2.36,0.0,1481.5680623260275,1408.5616473827558,1249.7717497462877,1355.4901199313908,140.46238817626156,-220.31366666666668,181.68193453627302,349.53000000000003,197.53,355.9200000000001,142.74285714285713,98.31428571428572,154.31904761904767,184.0666666666667,230.23333333333332,235.34444444444443,243.43043478260867,175.86521739130436,263.1086956521738,0.03488767774979529,360.8724,-9.45821854912765,2.37,18276891.0,train
2022-09,1449.3216666666667,1708.792,1312.8925,29952.5,23440.0,64456.6,4733873.0,12708395.0,3521068.0,1956204.0,172439.0,18834694.0,1424140.43,3549.33,1379.1233333333332,988.0191666666666,1329.6863888888886,1599.437,1416.657,1637.621666666667,1239.0375,1011.0975,1230.6545833333332,9,3,1,181.83,162.61666666666667,98.02857142857144,19.994,28.82,24.867142857142856,151.31304347826085,23.7795652173913,362.3826,90.2,2.36,0.0,1426.3110911863841,1481.5680623260275,1176.3406500853894,1438.8136002983892,134.86842304967192,-259.4703333333332,201.11115728112574,520.7,349.53000000000003,350.6866666666667,221.9,142.74285714285713,154.22380952380956,291.7333333333333,184.0666666666667,212.80555555555554,370.0304347826087,243.43043478260867,254.9246376811593,0.3834644096662121,360.9983,-8.519269776876259,2.36,20963336.0,train
2022-10,1448.8566666666666,1552.163,1285.483125,13487.0,23170.0,1000.0,3955169.0,11736446.0,3059949.0,1727125.0,168942.0,16855496.0,1450504.67,3467.33,1449.3216666666667,1160.6141666666665,1425.767222222222,1708.792,1604.636,1620.130666666667,1312.8925,1140.03375,1279.137708333333,10,4,0,405.58,385.26666666666665,249.8,19.63483870967742,28.30322580645161,23.863133640552995,352.8695652173913,23.18302945301543,363.1484,93.1,2.46,0.0,1508.0816235582583,1426.3110911863841,1408.5616473827558,1471.9869256902232,46.540239568664795,-103.30633333333344,134.4626765769988,181.83,520.7,369.37000000000006,98.02857142857144,221.9,189.90952380952385,162.61666666666667,291.7333333333333,279.8722222222222,151.31304347826085,370.0304347826087,291.40434782608685,0.21132361211602113,362.3826,3.2150776053214924,2.36,18751564.0,train
2022-11,1347.7191666666668,1434.458,1189.82625,,,,4345969.0,12805882.0,3093063.0,1833197.0,186407.0,18225311.0,1436101.11,3261.52,1448.8566666666666,1379.1233333333332,1415.299166666667,1552.163,1599.437,1565.1376666666667,1285.483125,1239.0375,1262.7339583333332,11,4,0,190.32,260.53333333333336,196.14285714285717,20.20833333333333,28.935,23.422380952380955,210.4086956521739,23.463043478260868,363.394,91.1,2.49,0.0,1324.001138888889,1508.0816235582583,1481.5680623260275,1419.464617877844,81.45704813468444,-86.73883333333333,124.02855279437154,405.58,181.83,259.24333333333334,249.8,98.02857142857144,181.3238095238096,385.26666666666665,162.61666666666667,269.47222222222223,352.8695652173913,151.31304347826085,238.19710144927527,0.0676307537084142,363.1484,-2.148227712137485,2.46,20244914.0,train
2022-12,1351.184166666667,1523.52,1224.66875,,,,4318277.0,12274848.0,2908277.0,1822360.0,167152.0,17511890.0,1366104.31,3269.31,1347.7191666666668,1449.3216666666667,1382.5866666666668,1434.458,1708.792,1503.3803333333333,1189.82625,1312.8925,1233.3260416666665,12,4,0,201.79,218.15,194.02857142857144,19.793548387096774,28.61236559139785,22.65345622119816,203.69565217391303,22.964516129032265,363.1652,80.9,2.39,0.0,1366.457638888889,1324.001138888889,1426.3110911863841,1399.5134671120122,79.83405409421498,-172.33583333333308,150.0099217449728,190.32,405.58,265.89666666666665,196.14285714285717,249.8,213.3238095238096,260.53333333333336,385.26666666666665,287.9833333333333,210.4086956521739,352.8695652173913,255.65797101449266,-0.06296196414909971,363.394,-11.196487376509323,2.49,19501402.0,train
2023-01,1380.8983333333333,1520.04,1239.880625,30750.0,2500.0,16840.0,3602233.0,13070219.0,2465070.0,1436954.5,189598.1,19514196.1,1308927.43,3335.43,1351.184166666667,1448.8566666666666,1359.933888888889,1523.52,1552.163,1492.6726666666666,1224.66875,1285.483125,1218.1252083333331,1,1,0,124.55,92.15,116.92857142857144,20.318387096774195,28.98978494623656,22.429493087557603,113.77826086956522,23.223001402524545,362.4228,83.1,2.33,0.0,1340.433489219405,1366.457638888889,1508.0816235582583,1343.6307556657277,84.06282755212305,-139.14166666666665,140.08073438006707,201.79,190.32,172.22,194.02857142857144,196.14285714285717,169.0333333333334,218.15,260.53333333333336,190.2777777777778,203.69565217391303,210.4086956521739,175.96086956521728,-0.2044248733083509,363.1652,2.7194066749072876,2.39,19137522.0,train
